 ,Area,Mean,Min,Max
2534,25,255,255,255
2535,50,255,255,255
2536,100,255,255,255
2537,50,255,255,255
2538,25,255,255,255
2539,75,255,255,255
2540,50,255,255,255
2541,25,255,255,255
2542,50,255,255,255
2543,25,255,255,255
2544,25,255,255,255
2545,25,255,255,255
2546,850,255,255,255
2547,25,255,255,255
2548,25,255,255,255
2549,75,255,255,255
2550,25,255,255,255
2551,25,255,255,255
2552,25,255,255,255
2553,50,255,255,255
2554,100,255,255,255
2555,150,255,255,255
2556,25,255,255,255
2557,1900,255,255,255
2558,25,255,255,255
2559,25,255,255,255
2560,450,255,255,255
2561,25,255,255,255
2562,200,255,255,255
2563,50,255,255,255
2564,50,255,255,255
2565,25,255,255,255
2566,25,255,255,255
2567,25,255,255,255
2568,25,255,255,255
2569,75,255,255,255
2570,25,255,255,255
2571,25,255,255,255
2572,50,255,255,255
2573,25,255,255,255
2574,25,255,255,255
2575,7425,255,255,255
2576,100,255,255,255
2577,25,255,255,255
2578,1400,255,255,255
2579,25,255,255,255
2580,25,255,255,255
2581,25,255,255,255
2582,25,255,255,255
2583,25,255,255,255
2584,25,255,255,255
2585,25,255,255,255
2586,50,255,255,255
2587,25,255,255,255
2588,25,255,255,255
2589,75,255,255,255
2590,50,255,255,255
2591,50,255,255,255
2592,297750,255,255,255
2593,25,255,255,255
2594,25,255,255,255
2595,75,255,255,255
2596,3000,255,255,255
2597,25,255,255,255
2598,25,255,255,255
2599,275,255,255,255
2600,25,255,255,255
2601,25,255,255,255
2602,25,255,255,255
2603,50,255,255,255
2604,50,255,255,255
2605,50,255,255,255
2606,25,255,255,255
2607,25,255,255,255
2608,25,255,255,255
2609,450,255,255,255
2610,25,255,255,255
2611,400,255,255,255
2612,25,255,255,255
2613,25,255,255,255
2614,25,255,255,255
2615,25,255,255,255
2616,25,255,255,255
2617,25,255,255,255
2618,25,255,255,255
2619,50,255,255,255
2620,50,255,255,255
2621,25,255,255,255
2622,25,255,255,255
2623,100,255,255,255
2624,25,255,255,255
2625,25,255,255,255
2626,25,255,255,255
2627,25,255,255,255
2628,125,255,255,255
2629,500,255,255,255
2630,25,255,255,255
2631,25,255,255,255
2632,25,255,255,255
2633,25,255,255,255
2634,25,255,255,255
2635,25,255,255,255
2636,25,255,255,255
2637,25,255,255,255
2638,25,255,255,255
2639,75,255,255,255
2640,50,255,255,255
2641,50,255,255,255
2642,25,255,255,255
2643,25,255,255,255
2644,25,255,255,255
2645,25,255,255,255
2646,25,255,255,255
2647,75,255,255,255
2648,125,255,255,255
2649,50,255,255,255
2650,25,255,255,255
2651,50,255,255,255
2652,25,255,255,255
2653,25,255,255,255
2654,1375,255,255,255
2655,25,255,255,255
2656,25,255,255,255
2657,25,255,255,255
2658,25,255,255,255
2659,75,255,255,255
2660,25,255,255,255
2661,25,255,255,255
2662,25,255,255,255
2663,100,255,255,255
2664,25,255,255,255
2665,75,255,255,255
2666,25,255,255,255
2667,50,255,255,255
2668,25,255,255,255
2669,25,255,255,255
2670,25,255,255,255
2671,25,255,255,255
2672,725,255,255,255
2673,25,255,255,255
2674,25,255,255,255
2675,25,255,255,255
2676,25,255,255,255
2677,75,255,255,255
2678,25,255,255,255
2679,25,255,255,255
2680,25,255,255,255
2681,25,255,255,255
2682,25,255,255,255
2683,25,255,255,255
2684,775,255,255,255
2685,50,255,255,255
2686,475,255,255,255
2687,100,255,255,255
2688,25,255,255,255
2689,25,255,255,255
2690,25,255,255,255
2691,25,255,255,255
2692,25,255,255,255
2693,1825,255,255,255
2694,50,255,255,255
2695,25,255,255,255
2696,25,255,255,255
2697,25,255,255,255
2698,25,255,255,255
2699,250,255,255,255
2700,75,255,255,255
2701,25,255,255,255
2702,25,255,255,255
2703,25,255,255,255
2704,25,255,255,255
2705,25,255,255,255
2706,25,255,255,255
2707,25,255,255,255
2708,25,255,255,255
2709,100,255,255,255
2710,25,255,255,255
2711,25,255,255,255
2712,75,255,255,255
2713,25,255,255,255
2714,50,255,255,255
2715,325,255,255,255
2716,25,255,255,255
2717,50,255,255,255
2718,25,255,255,255
2719,25,255,255,255
2720,11975,255,255,255
2721,50,255,255,255
2722,50,255,255,255
2723,25,255,255,255
2724,25,255,255,255
2725,25,255,255,255
2726,25,255,255,255
2727,25,255,255,255
2728,25,255,255,255
2729,25,255,255,255
2730,25,255,255,255
2731,25,255,255,255
2732,25,255,255,255
2733,25,255,255,255
2734,50,255,255,255
2735,50,255,255,255
2736,100,255,255,255
2737,25,255,255,255
2738,25,255,255,255
2739,25,255,255,255
2740,25,255,255,255
2741,25,255,255,255
2742,25,255,255,255
2743,975,255,255,255
2744,25,255,255,255
2745,50,255,255,255
2746,25,255,255,255
2747,50,255,255,255
2748,25,255,255,255
2749,3150,255,255,255
2750,25,255,255,255
2751,25,255,255,255
2752,50,255,255,255
2753,25,255,255,255
2754,25,255,255,255
2755,25,255,255,255
2756,25,255,255,255
2757,25,255,255,255
2758,50,255,255,255
2759,25,255,255,255
2760,125,255,255,255
2761,175,255,255,255
2762,25,255,255,255
2763,75,255,255,255
2764,25,255,255,255
2765,25,255,255,255
2766,25,255,255,255
2767,925,255,255,255
2768,14250,255,255,255
2769,25,255,255,255
2770,25,255,255,255
2771,25,255,255,255
2772,175,255,255,255
2773,25,255,255,255
2774,25,255,255,255
2775,25,255,255,255
2776,50,255,255,255
2777,25,255,255,255
2778,175,255,255,255
2779,125,255,255,255
2780,50,255,255,255
2781,25,255,255,255
2782,50,255,255,255
2783,25,255,255,255
2784,200,255,255,255
2785,25,255,255,255
2786,25,255,255,255
2787,25,255,255,255
2788,125,255,255,255
2789,100,255,255,255
2790,9800,255,255,255
2791,50,255,255,255
2792,25,255,255,255
2793,25,255,255,255
2794,25,255,255,255
2795,25,255,255,255
2796,25,255,255,255
2797,25,255,255,255
2798,25,255,255,255
2799,25,255,255,255
2800,25,255,255,255
2801,325,255,255,255
2802,50,255,255,255
2803,25,255,255,255
2804,25,255,255,255
2805,150,255,255,255
2806,25,255,255,255
2807,100,255,255,255
2808,25,255,255,255
2809,50,255,255,255
2810,50,255,255,255
2811,100,255,255,255
2812,50,255,255,255
2813,75,255,255,255
2814,25,255,255,255
2815,25,255,255,255
2816,25,255,255,255
2817,25,255,255,255
2818,25,255,255,255
2819,5275,255,255,255
2820,75,255,255,255
2821,25,255,255,255
2822,100,255,255,255
2823,25,255,255,255
2824,25,255,255,255
2825,50,255,255,255
2826,25,255,255,255
2827,25,255,255,255
2828,25,255,255,255
2829,25,255,255,255
2830,75,255,255,255
2831,25,255,255,255
2832,25,255,255,255
2833,25,255,255,255
2834,25,255,255,255
2835,75,255,255,255
2836,25,255,255,255
2837,25,255,255,255
2838,25,255,255,255
2839,25,255,255,255
2840,25,255,255,255
2841,25,255,255,255
2842,25,255,255,255
2843,25,255,255,255
2844,25,255,255,255
2845,25,255,255,255
2846,25,255,255,255
2847,400,255,255,255
2848,275,255,255,255
2849,25,255,255,255
2850,25,255,255,255
2851,25,255,255,255
2852,50,255,255,255
2853,50,255,255,255
2854,50,255,255,255
2855,25,255,255,255
2856,425,255,255,255
2857,25,255,255,255
2858,25,255,255,255
2859,25,255,255,255
2860,25,255,255,255
2861,50,255,255,255
2862,25,255,255,255
2863,25,255,255,255
2864,25,255,255,255
2865,175,255,255,255
2866,25,255,255,255
2867,50,255,255,255
2868,25,255,255,255
2869,25,255,255,255
2870,50,255,255,255
2871,25,255,255,255
2872,50,255,255,255
2873,25,255,255,255
2874,25,255,255,255
2875,25,255,255,255
2876,50,255,255,255
2877,3800,255,255,255
2878,25,255,255,255
2879,25,255,255,255
2880,25,255,255,255
2881,25,255,255,255
2882,25,255,255,255
2883,25,255,255,255
2884,25,255,255,255
2885,75,255,255,255
2886,2825,255,255,255
2887,25,255,255,255
2888,25,255,255,255
2889,50,255,255,255
2890,25,255,255,255
2891,50,255,255,255
2892,50,255,255,255
2893,675,255,255,255
2894,25,255,255,255
2895,25,255,255,255
2896,25,255,255,255
2897,25,255,255,255
2898,25,255,255,255
2899,50,255,255,255
2900,25,255,255,255
2901,25,255,255,255
2902,50,255,255,255
2903,25,255,255,255
2904,125,255,255,255
2905,25,255,255,255
2906,25,255,255,255
2907,50,255,255,255
2908,159250,255,255,255
2909,1175,255,255,255
2910,25,255,255,255
2911,50,255,255,255
2912,25,255,255,255
2913,125,255,255,255
2914,25,255,255,255
2915,25,255,255,255
2916,25,255,255,255
2917,75,255,255,255
2918,300,255,255,255
2919,25,255,255,255
2920,25,255,255,255
2921,75,255,255,255
2922,1450,255,255,255
2923,50,255,255,255
2924,25,255,255,255
2925,50,255,255,255
2926,100,255,255,255
2927,50,255,255,255
2928,25,255,255,255
2929,25,255,255,255
2930,25,255,255,255
2931,75,255,255,255
2932,75,255,255,255
2933,25,255,255,255
2934,50,255,255,255
2935,25,255,255,255
2936,25,255,255,255
2937,25,255,255,255
2938,75,255,255,255
2939,25,255,255,255
2940,50,255,255,255
2941,1875,255,255,255
2942,225,255,255,255
2943,25,255,255,255
2944,25,255,255,255
2945,25,255,255,255
2946,25,255,255,255
2947,50,255,255,255
2948,75,255,255,255
2949,25,255,255,255
2950,25,255,255,255
2951,50,255,255,255
2952,100,255,255,255
2953,25,255,255,255
2954,25,255,255,255
2955,150,255,255,255
2956,75,255,255,255
2957,25,255,255,255
2958,50,255,255,255
2959,25,255,255,255
2960,25,255,255,255
2961,12050,255,255,255
2962,25,255,255,255
2963,50,255,255,255
2964,75,255,255,255
2965,25,255,255,255
2966,175,255,255,255
2967,25,255,255,255
2968,125,255,255,255
2969,25,255,255,255
2970,50,255,255,255
2971,25,255,255,255
2972,25,255,255,255
2973,75,255,255,255
2974,25,255,255,255
2975,25,255,255,255
2976,25,255,255,255
2977,25,255,255,255
2978,25,255,255,255
2979,25,255,255,255
2980,25,255,255,255
2981,25,255,255,255
2982,25,255,255,255
2983,325,255,255,255
2984,50,255,255,255
2985,25,255,255,255
2986,500,255,255,255
2987,25,255,255,255
2988,175,255,255,255
2989,25,255,255,255
2990,25,255,255,255
2991,100,255,255,255
2992,50,255,255,255
2993,25,255,255,255
2994,50,255,255,255
2995,75,255,255,255
2996,25,255,255,255
2997,25,255,255,255
2998,125,255,255,255
2999,50,255,255,255
3000,25,255,255,255
3001,25,255,255,255
3002,25,255,255,255
3003,25,255,255,255
3004,25,255,255,255
3005,100,255,255,255
3006,150,255,255,255
3007,25,255,255,255
3008,25,255,255,255
3009,25,255,255,255
3010,100,255,255,255
3011,25,255,255,255
3012,25,255,255,255
3013,25,255,255,255
3014,25,255,255,255
3015,25,255,255,255
3016,50,255,255,255
3017,25,255,255,255
3018,50,255,255,255
3019,25,255,255,255
3020,50,255,255,255
3021,100,255,255,255
3022,100,255,255,255
3023,25,255,255,255
3024,75,255,255,255
3025,25,255,255,255
3026,75,255,255,255
3027,25,255,255,255
3028,50,255,255,255
3029,25,255,255,255
3030,25,255,255,255
3031,50,255,255,255
3032,25,255,255,255
3033,25,255,255,255
3034,1354225,255,255,255
3035,25,255,255,255
3036,25,255,255,255
3037,25,255,255,255
3038,25,255,255,255
3039,50,255,255,255
3040,200,255,255,255
3041,25,255,255,255
3042,25,255,255,255
3043,25,255,255,255
3044,25,255,255,255
3045,25,255,255,255
3046,25,255,255,255
3047,25,255,255,255
3048,50,255,255,255
3049,75,255,255,255
3050,75,255,255,255
3051,25,255,255,255
3052,25,255,255,255
3053,25,255,255,255
3054,50,255,255,255
3055,25,255,255,255
3056,25,255,255,255
3057,25,255,255,255
3058,25,255,255,255
3059,25,255,255,255
3060,275,255,255,255
3061,25,255,255,255
3062,25,255,255,255
3063,125,255,255,255
3064,50,255,255,255
3065,25,255,255,255
3066,100,255,255,255
3067,25,255,255,255
3068,25,255,255,255
3069,25,255,255,255
3070,25,255,255,255
3071,50,255,255,255
3072,25,255,255,255
3073,75,255,255,255
3074,25,255,255,255
3075,50,255,255,255
3076,25,255,255,255
3077,25,255,255,255
3078,50,255,255,255
3079,25,255,255,255
3080,150,255,255,255
3081,50,255,255,255
3082,25,255,255,255
3083,375,255,255,255
3084,25,255,255,255
3085,50,255,255,255
3086,25,255,255,255
3087,25,255,255,255
3088,25,255,255,255
3089,25,255,255,255
3090,25,255,255,255
3091,50,255,255,255
3092,150,255,255,255
3093,875,255,255,255
3094,25,255,255,255
3095,25,255,255,255
3096,25,255,255,255
3097,25,255,255,255
3098,25,255,255,255
3099,25,255,255,255
3100,75,255,255,255
3101,25,255,255,255
3102,25,255,255,255
3103,25,255,255,255
3104,50,255,255,255
3105,25,255,255,255
3106,25,255,255,255
3107,50,255,255,255
3108,125,255,255,255
3109,100,255,255,255
3110,50,255,255,255
3111,25,255,255,255
3112,25,255,255,255
3113,25,255,255,255
3114,25,255,255,255
3115,25,255,255,255
3116,25,255,255,255
3117,25,255,255,255
3118,50,255,255,255
3119,25,255,255,255
3120,25,255,255,255
3121,75,255,255,255
3122,25,255,255,255
3123,25,255,255,255
3124,25,255,255,255
3125,25,255,255,255
3126,25,255,255,255
3127,25,255,255,255
3128,25,255,255,255
3129,75,255,255,255
3130,25,255,255,255
3131,275,255,255,255
3132,25,255,255,255
3133,50,255,255,255
3134,25,255,255,255
3135,25,255,255,255
3136,25,255,255,255
3137,25,255,255,255
3138,25,255,255,255
3139,25,255,255,255
3140,25,255,255,255
3141,100,255,255,255
3142,25,255,255,255
3143,25,255,255,255
3144,6525,255,255,255
3145,25,255,255,255
3146,25,255,255,255
3147,100,255,255,255
3148,25,255,255,255
3149,25,255,255,255
3150,25,255,255,255
3151,100,255,255,255
3152,100,255,255,255
3153,25,255,255,255
3154,25,255,255,255
3155,25,255,255,255
3156,50,255,255,255
3157,75,255,255,255
3158,200,255,255,255
3159,50,255,255,255
3160,25,255,255,255
3161,25,255,255,255
3162,25,255,255,255
3163,25,255,255,255
3164,25,255,255,255
3165,25,255,255,255
3166,25,255,255,255
3167,100,255,255,255
3168,25,255,255,255
3169,25,255,255,255
3170,25,255,255,255
3171,85625,255,255,255
3172,25,255,255,255
3173,50,255,255,255
3174,3850,255,255,255
3175,25,255,255,255
3176,25,255,255,255
3177,1275,255,255,255
3178,25,255,255,255
3179,75,255,255,255
3180,25,255,255,255
3181,25,255,255,255
3182,50,255,255,255
3183,25,255,255,255
3184,25,255,255,255
3185,25,255,255,255
3186,25,255,255,255
3187,25,255,255,255
3188,25,255,255,255
3189,100,255,255,255
3190,25,255,255,255
3191,25,255,255,255
3192,50,255,255,255
3193,50,255,255,255
3194,25,255,255,255
3195,50,255,255,255
3196,25,255,255,255
3197,25,255,255,255
3198,25,255,255,255
3199,275,255,255,255
3200,25,255,255,255
3201,275,255,255,255
3202,25,255,255,255
3203,25,255,255,255
3204,25,255,255,255
3205,25,255,255,255
3206,25,255,255,255
3207,25,255,255,255
3208,25,255,255,255
3209,25,255,255,255
3210,50,255,255,255
3211,1325,255,255,255
3212,25,255,255,255
3213,50,255,255,255
3214,25,255,255,255
3215,25,255,255,255
3216,25,255,255,255
3217,25,255,255,255
3218,25,255,255,255
3219,25,255,255,255
3220,12100,255,255,255
3221,50,255,255,255
3222,25,255,255,255
3223,775,255,255,255
3224,1025,255,255,255
3225,25,255,255,255
3226,50,255,255,255
3227,25,255,255,255
3228,25,255,255,255
3229,25,255,255,255
3230,25,255,255,255
3231,25,255,255,255
3232,25,255,255,255
3233,25,255,255,255
3234,25,255,255,255
3235,25,255,255,255
3236,50,255,255,255
3237,25,255,255,255
3238,25,255,255,255
3239,25,255,255,255
3240,25,255,255,255
3241,250,255,255,255
3242,50,255,255,255
3243,50,255,255,255
3244,25,255,255,255
3245,25,255,255,255
3246,25,255,255,255
3247,25,255,255,255
3248,50,255,255,255
3249,25,255,255,255
3250,25,255,255,255
3251,75,255,255,255
3252,25,255,255,255
3253,50,255,255,255
3254,100,255,255,255
3255,50,255,255,255
3256,25,255,255,255
3257,25,255,255,255
3258,25,255,255,255
3259,25,255,255,255
3260,25,255,255,255
3261,50,255,255,255
3262,50,255,255,255
3263,75,255,255,255
3264,25,255,255,255
3265,25,255,255,255
3266,25,255,255,255
3267,50,255,255,255
3268,25,255,255,255
3269,7075,255,255,255
3270,25,255,255,255
3271,25,255,255,255
3272,350,255,255,255
3273,25,255,255,255
3274,150,255,255,255
3275,25,255,255,255
3276,25,255,255,255
3277,25,255,255,255
3278,25,255,255,255
3279,25,255,255,255
3280,25,255,255,255
3281,25,255,255,255
3282,25,255,255,255
3283,25,255,255,255
3284,75,255,255,255
3285,25,255,255,255
3286,25,255,255,255
3287,25,255,255,255
3288,50,255,255,255
3289,50,255,255,255
3290,25,255,255,255
3291,50,255,255,255
3292,50,255,255,255
3293,25,255,255,255
3294,150,255,255,255
3295,25,255,255,255
3296,25,255,255,255
3297,25,255,255,255
3298,25,255,255,255
3299,25,255,255,255
3300,25,255,255,255
3301,50,255,255,255
3302,75,255,255,255
3303,50,255,255,255
3304,225,255,255,255
3305,50,255,255,255
3306,50,255,255,255
3307,125,255,255,255
3308,50,255,255,255
3309,50,255,255,255
3310,25,255,255,255
3311,25,255,255,255
3312,50,255,255,255
3313,25,255,255,255
3314,50,255,255,255
3315,25,255,255,255
3316,25,255,255,255
3317,25,255,255,255
3318,50,255,255,255
3319,50,255,255,255
3320,25,255,255,255
3321,25,255,255,255
3322,25,255,255,255
3323,50,255,255,255
3324,25,255,255,255
3325,450,255,255,255
3326,900,255,255,255
3327,25,255,255,255
3328,50,255,255,255
3329,50,255,255,255
3330,25,255,255,255
3331,25,255,255,255
3332,25,255,255,255
3333,25,255,255,255
3334,50,255,255,255
3335,25,255,255,255
3336,100,255,255,255
3337,25,255,255,255
3338,25,255,255,255
3339,50,255,255,255
3340,25,255,255,255
3341,50,255,255,255
3342,25,255,255,255
3343,25,255,255,255
3344,25,255,255,255
3345,25,255,255,255
3346,75,255,255,255
3347,50,255,255,255
3348,25,255,255,255
3349,25,255,255,255
3350,25,255,255,255
3351,100,255,255,255
3352,25,255,255,255
3353,25,255,255,255
3354,25,255,255,255
3355,25,255,255,255
3356,25,255,255,255
3357,25,255,255,255
3358,25,255,255,255
3359,25,255,255,255
3360,25,255,255,255
3361,25,255,255,255
3362,50,255,255,255
3363,25,255,255,255
3364,25,255,255,255
3365,1350,255,255,255
3366,25,255,255,255
3367,25,255,255,255
3368,25,255,255,255
3369,25,255,255,255
3370,50,255,255,255
3371,25,255,255,255
3372,25,255,255,255
3373,125,255,255,255
3374,25,255,255,255
3375,25,255,255,255
3376,175,255,255,255
3377,25,255,255,255
3378,50,255,255,255
3379,100,255,255,255
3380,25,255,255,255
3381,25,255,255,255
3382,125,255,255,255
3383,75,255,255,255
3384,25,255,255,255
3385,25,255,255,255
3386,25,255,255,255
3387,25,255,255,255
3388,25,255,255,255
3389,25,255,255,255
3390,25,255,255,255
3391,50,255,255,255
3392,50,255,255,255
3393,25,255,255,255
3394,25,255,255,255
3395,25,255,255,255
3396,100,255,255,255
3397,25,255,255,255
3398,325,255,255,255
3399,25,255,255,255
3400,1500,255,255,255
3401,1625,255,255,255
3402,25,255,255,255
3403,75,255,255,255
3404,25,255,255,255
3405,25,255,255,255
3406,25,255,255,255
3407,25,255,255,255
3408,25,255,255,255
3409,25,255,255,255
3410,25,255,255,255
3411,25,255,255,255
3412,25,255,255,255
3413,25,255,255,255
3414,225,255,255,255
3415,25,255,255,255
3416,25,255,255,255
3417,50,255,255,255
3418,400,255,255,255
3419,75,255,255,255
3420,50,255,255,255
3421,25,255,255,255
3422,25,255,255,255
3423,25,255,255,255
3424,25,255,255,255
3425,75,255,255,255
3426,25,255,255,255
3427,25,255,255,255
3428,225,255,255,255
3429,125,255,255,255
3430,25,255,255,255
3431,25,255,255,255
3432,25,255,255,255
3433,25,255,255,255
3434,125,255,255,255
3435,25,255,255,255
3436,25,255,255,255
3437,25,255,255,255
3438,25,255,255,255
3439,25,255,255,255
3440,50,255,255,255
3441,75,255,255,255
3442,100,255,255,255
3443,25,255,255,255
3444,25,255,255,255
3445,25,255,255,255
3446,25,255,255,255
3447,25,255,255,255
3448,150,255,255,255
3449,25,255,255,255
3450,75,255,255,255
3451,25,255,255,255
3452,25,255,255,255
3453,75,255,255,255
3454,50,255,255,255
3455,50,255,255,255
3456,25,255,255,255
3457,25,255,255,255
3458,25,255,255,255
3459,25,255,255,255
3460,25,255,255,255
3461,25,255,255,255
3462,25,255,255,255
3463,100,255,255,255
3464,25,255,255,255
3465,100,255,255,255
3466,25,255,255,255
3467,25,255,255,255
3468,25,255,255,255
3469,25,255,255,255
3470,25,255,255,255
3471,25,255,255,255
3472,25,255,255,255
3473,50,255,255,255
3474,50,255,255,255
3475,75,255,255,255
3476,250,255,255,255
3477,25,255,255,255
3478,275,255,255,255
3479,75,255,255,255
3480,22575,255,255,255
3481,25,255,255,255
3482,175,255,255,255
3483,25,255,255,255
3484,200,255,255,255
3485,25,255,255,255
3486,25,255,255,255
3487,25,255,255,255
3488,8800,255,255,255
3489,25,255,255,255
3490,75,255,255,255
3491,25,255,255,255
3492,25,255,255,255
3493,150,255,255,255
3494,25,255,255,255
3495,25,255,255,255
3496,275,255,255,255
3497,25,255,255,255
3498,175,255,255,255
3499,2500,255,255,255
3500,25,255,255,255
3501,25,255,255,255
3502,25,255,255,255
3503,325,255,255,255
3504,25,255,255,255
3505,25,255,255,255
3506,25,255,255,255
3507,25,255,255,255
3508,1875,255,255,255
3509,1875,255,255,255
3510,25,255,255,255
3511,25,255,255,255
3512,25,255,255,255
3513,25,255,255,255
3514,100,255,255,255
3515,25,255,255,255
3516,25,255,255,255
3517,75,255,255,255
3518,25,255,255,255
3519,325,255,255,255
3520,225,255,255,255
3521,25,255,255,255
3522,25,255,255,255
3523,50,255,255,255
3524,200,255,255,255
3525,25,255,255,255
3526,25,255,255,255
3527,1075,255,255,255
3528,25,255,255,255
3529,25,255,255,255
3530,25,255,255,255
3531,25,255,255,255
3532,25,255,255,255
3533,75,255,255,255
3534,50,255,255,255
3535,25,255,255,255
3536,125,255,255,255
3537,25,255,255,255
3538,25,255,255,255
3539,25,255,255,255
3540,75,255,255,255
3541,25,255,255,255
3542,50,255,255,255
3543,50,255,255,255
3544,25,255,255,255
3545,25,255,255,255
3546,25,255,255,255
3547,50,255,255,255
3548,75,255,255,255
3549,25,255,255,255
3550,50,255,255,255
3551,25,255,255,255
3552,25,255,255,255
3553,100,255,255,255
3554,25,255,255,255
3555,1375,255,255,255
3556,25,255,255,255
3557,25,255,255,255
3558,25,255,255,255
3559,25,255,255,255
3560,25,255,255,255
3561,25,255,255,255
3562,50,255,255,255
3563,25,255,255,255
3564,75,255,255,255
3565,675,255,255,255
3566,25,255,255,255
3567,25,255,255,255
3568,50,255,255,255
3569,25,255,255,255
3570,50,255,255,255
3571,25,255,255,255
3572,50,255,255,255
3573,25,255,255,255
3574,25,255,255,255
3575,25,255,255,255
3576,25,255,255,255
3577,150,255,255,255
3578,25,255,255,255
3579,25,255,255,255
3580,25,255,255,255
3581,25,255,255,255
3582,150,255,255,255
3583,25,255,255,255
3584,25,255,255,255
3585,50,255,255,255
3586,25,255,255,255
3587,25,255,255,255
3588,25,255,255,255
3589,25,255,255,255
3590,50,255,255,255
3591,25,255,255,255
3592,25,255,255,255
3593,25,255,255,255
3594,25,255,255,255
3595,50,255,255,255
3596,75,255,255,255
3597,50,255,255,255
3598,25,255,255,255
3599,25,255,255,255
3600,25,255,255,255
3601,25,255,255,255
3602,25,255,255,255
3603,25,255,255,255
3604,125,255,255,255
3605,25,255,255,255
3606,50,255,255,255
3607,25,255,255,255
3608,50,255,255,255
3609,18375,255,255,255
3610,1625,255,255,255
3611,100,255,255,255
3612,125,255,255,255
3613,50,255,255,255
3614,25,255,255,255
3615,25,255,255,255
3616,25,255,255,255
3617,25,255,255,255
3618,25,255,255,255
3619,325,255,255,255
3620,25,255,255,255
3621,50,255,255,255
3622,25,255,255,255
3623,25,255,255,255
3624,50,255,255,255
3625,50,255,255,255
3626,25,255,255,255
3627,50,255,255,255
3628,25,255,255,255
3629,25,255,255,255
3630,26950,255,255,255
3631,25,255,255,255
3632,25,255,255,255
3633,100,255,255,255
3634,100,255,255,255
3635,25,255,255,255
3636,25,255,255,255
3637,25,255,255,255
3638,75,255,255,255
3639,200,255,255,255
3640,200,255,255,255
3641,50,255,255,255
3642,25,255,255,255
3643,25,255,255,255
3644,25,255,255,255
3645,25,255,255,255
3646,25,255,255,255
3647,25,255,255,255
3648,25,255,255,255
3649,25,255,255,255
3650,100,255,255,255
3651,25,255,255,255
3652,25,255,255,255
3653,25,255,255,255
3654,25,255,255,255
3655,250,255,255,255
3656,11525,255,255,255
3657,50,255,255,255
3658,25,255,255,255
3659,50,255,255,255
3660,75,255,255,255
3661,25,255,255,255
3662,25,255,255,255
3663,25,255,255,255
3664,25,255,255,255
3665,50700,255,255,255
3666,500,255,255,255
3667,25,255,255,255
3668,25,255,255,255
3669,25,255,255,255
3670,900,255,255,255
3671,50,255,255,255
3672,25,255,255,255
3673,75,255,255,255
3674,25,255,255,255
3675,25,255,255,255
3676,25,255,255,255
3677,25,255,255,255
3678,100,255,255,255
3679,25,255,255,255
3680,25,255,255,255
3681,25,255,255,255
3682,25,255,255,255
3683,25,255,255,255
3684,25,255,255,255
3685,25,255,255,255
3686,50,255,255,255
3687,25,255,255,255
3688,25,255,255,255
3689,25,255,255,255
3690,25,255,255,255
3691,450,255,255,255
3692,25,255,255,255
3693,25,255,255,255
3694,25,255,255,255
3695,25,255,255,255
3696,25,255,255,255
3697,25,255,255,255
3698,25,255,255,255
3699,50,255,255,255
3700,25,255,255,255
3701,25,255,255,255
3702,25,255,255,255
3703,25,255,255,255
3704,25,255,255,255
3705,16675,255,255,255
3706,50,255,255,255
3707,50,255,255,255
3708,75,255,255,255
3709,25,255,255,255
3710,125,255,255,255
3711,25,255,255,255
3712,25,255,255,255
3713,725,255,255,255
3714,25,255,255,255
3715,25,255,255,255
3716,25,255,255,255
3717,950,255,255,255
3718,50,255,255,255
3719,25,255,255,255
3720,25,255,255,255
3721,25,255,255,255
3722,25,255,255,255
3723,125,255,255,255
3724,25,255,255,255
3725,25,255,255,255
3726,25,255,255,255
3727,195300,255,255,255
3728,75,255,255,255
3729,25,255,255,255
3730,25,255,255,255
3731,25,255,255,255
3732,75,255,255,255
3733,50,255,255,255
3734,25,255,255,255
3735,50,255,255,255
3736,25,255,255,255
3737,25,255,255,255
3738,25,255,255,255
3739,25,255,255,255
3740,25,255,255,255
3741,75,255,255,255
3742,25,255,255,255
3743,25,255,255,255
3744,25,255,255,255
3745,3350,255,255,255
3746,25,255,255,255
3747,100,255,255,255
3748,50,255,255,255
3749,25,255,255,255
3750,25,255,255,255
3751,250,255,255,255
3752,75,255,255,255
3753,25,255,255,255
3754,25,255,255,255
3755,25,255,255,255
3756,25,255,255,255
3757,25,255,255,255
3758,25,255,255,255
3759,25,255,255,255
3760,25,255,255,255
3761,100,255,255,255
3762,25,255,255,255
3763,700,255,255,255
3764,25,255,255,255
3765,100,255,255,255
3766,150,255,255,255
3767,50,255,255,255
3768,25,255,255,255
3769,50,255,255,255
3770,50,255,255,255
3771,50,255,255,255
3772,25,255,255,255
3773,25,255,255,255
3774,25,255,255,255
3775,25,255,255,255
3776,25,255,255,255
3777,75,255,255,255
3778,25,255,255,255
3779,25,255,255,255
3780,25,255,255,255
3781,25,255,255,255
3782,25,255,255,255
3783,50,255,255,255
3784,25,255,255,255
3785,50,255,255,255
3786,25,255,255,255
3787,150,255,255,255
3788,50,255,255,255
3789,25,255,255,255
3790,50,255,255,255
3791,25,255,255,255
3792,25,255,255,255
3793,25,255,255,255
3794,50,255,255,255
3795,25,255,255,255
3796,50,255,255,255
3797,25,255,255,255
3798,25,255,255,255
3799,25,255,255,255
3800,75,255,255,255
